time,state,action,new_state,cost,new_state_val_opt,total_cost_opt
13,"[5, 5, 20]","[(10, 0), (0, 1), (0, 1)]","[15, 5, 20]",205.46314099008242,-1724.0110359821592,-1518.5478949920769
13,"[5, 10, 0]","[(10, 0), (0, 0), (0, 0)]","[15, 10, 0]",205.46314099008242,62.71181148416349,268.1749524742459
13,"[5, 10, 5]","[(10, 0), (0, 1), (0, 1)]","[15, 10, 5]",205.46314099008242,-1671.2881885158365,-1465.8250475257541
13,"[5, 10, 10]","[(10, 0), (0, 1), (0, 1)]","[15, 10, 10]",205.46314099008242,-1724.0110359821592,-1518.5478949920769
13,"[5, 10, 15]","[(10, 0), (0, 1), (0, 1)]","[15, 10, 15]",205.46314099008242,-1724.0110359821592,-1518.5478949920769
13,"[5, 10, 20]","[(10, 0), (0, 1), (0, 1)]","[15, 10, 20]",205.46314099008242,-1724.0110359821592,-1518.5478949920769
13,"[5, 15, 0]","[(10, 0), (0, 0), (0, 0)]","[15, 15, 0]",205.46314099008242,62.71181148416349,268.1749524742459
13,"[5, 15, 5]","[(10, 0), (0, 1), (0, 1)]","[15, 15, 5]",205.46314099008242,-1671.2881885158365,-1465.8250475257541
13,"[5, 15, 10]","[(10, 0), (0, 1), (0, 1)]","[15, 15, 10]",205.46314099008242,-1724.0110359821592,-1518.5478949920769
13,"[5, 15, 15]","[(10, 0), (0, 1), (0, 1)]","[15, 15, 15]",205.46314099008242,-1724.0110359821592,-1518.5478949920769
13,"[5, 15, 20]","[(10, 0), (0, 1), (0, 1)]","[15, 15, 20]",205.46314099008242,-1724.0110359821592,-1518.5478949920769
13,"[5, 20, 0]","[(5, 0), (0, 1), (5, 0)]","[10, 20, 5]",205.46314099008242,62.71181148416349,268.1749524742459
13,"[5, 20, 5]","[(5, 0), (0, 1), (0, 1)]","[10, 20, 5]",102.73157049504121,62.71181148416349,165.4433819792047
13,"[5, 20, 10]","[(5, 0), (0, 1), (0, 1)]","[10, 20, 10]",102.73157049504121,9.988964017840772,112.72053451288198
13,"[5, 20, 15]","[(5, 0), (0, 1), (0, 1)]","[10, 20, 15]",102.73157049504121,9.988964017840772,112.72053451288198
13,"[5, 20, 20]","[(5, 0), (0, 1), (0, 1)]","[10, 20, 20]",102.73157049504121,9.988964017840772,112.72053451288198
13,"[10, 0, 0]","[(5, 0), (0, 0), (0, 0)]","[15, 0, 0]",102.73157049504121,62.71181148416349,165.4433819792047
13,"[10, 0, 5]","[(5, 0), (0, 1), (0, 1)]","[15, 0, 5]",102.73157049504121,-1671.2881885158365,-1568.5566180207952
13,"[10, 0, 10]","[(5, 0), (0, 1), (0, 1)]","[15, 0, 10]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 0, 15]","[(5, 0), (0, 1), (0, 1)]","[15, 0, 15]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 0, 20]","[(5, 0), (0, 1), (0, 1)]","[15, 0, 20]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 5, 0]","[(5, 0), (0, 0), (0, 0)]","[15, 5, 0]",102.73157049504121,62.71181148416349,165.4433819792047
13,"[10, 5, 5]","[(5, 0), (0, 1), (0, 1)]","[15, 5, 5]",102.73157049504121,-1671.2881885158365,-1568.5566180207952
13,"[10, 5, 10]","[(5, 0), (0, 1), (0, 1)]","[15, 5, 10]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 5, 15]","[(5, 0), (0, 1), (0, 1)]","[15, 5, 15]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 5, 20]","[(5, 0), (0, 1), (0, 1)]","[15, 5, 20]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 10, 0]","[(5, 0), (0, 0), (0, 0)]","[15, 10, 0]",102.73157049504121,62.71181148416349,165.4433819792047
13,"[10, 10, 5]","[(5, 0), (0, 1), (0, 1)]","[15, 10, 5]",102.73157049504121,-1671.2881885158365,-1568.5566180207952
13,"[10, 10, 10]","[(5, 0), (0, 1), (0, 1)]","[15, 10, 10]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 10, 15]","[(5, 0), (0, 1), (0, 1)]","[15, 10, 15]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 10, 20]","[(5, 0), (0, 1), (0, 1)]","[15, 10, 20]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 15, 0]","[(5, 0), (0, 0), (0, 0)]","[15, 15, 0]",102.73157049504121,62.71181148416349,165.4433819792047
13,"[10, 15, 5]","[(5, 0), (0, 1), (0, 1)]","[15, 15, 5]",102.73157049504121,-1671.2881885158365,-1568.5566180207952
13,"[10, 15, 10]","[(5, 0), (0, 1), (0, 1)]","[15, 15, 10]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 15, 15]","[(5, 0), (0, 1), (0, 1)]","[15, 15, 15]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 15, 20]","[(5, 0), (0, 1), (0, 1)]","[15, 15, 20]",102.73157049504121,-1724.0110359821592,-1621.279465487118
13,"[10, 20, 0]","[(0, 0), (0, 1), (5, 0)]","[10, 20, 5]",102.73157049504121,62.71181148416349,165.4433819792047
13,"[10, 20, 5]","[(0, 0), (0, 1), (0, 1)]","[10, 20, 5]",0.0,62.71181148416349,62.71181148416349
13,"[10, 20, 10]","[(0, 0), (0, 1), (0, 1)]","[10, 20, 10]",0.0,9.988964017840772,9.988964017840772
13,"[10, 20, 15]","[(0, 0), (0, 1), (0, 1)]","[10, 20, 15]",0.0,9.988964017840772,9.988964017840772
13,"[10, 20, 20]","[(0, 0), (0, 1), (0, 1)]","[10, 20, 20]",0.0,9.988964017840772,9.988964017840772
13,"[15, 0, 0]","[(0, 0), (0, 0), (0, 0)]","[15, 0, 0]",0.0,62.71181148416349,62.71181148416349
13,"[15, 0, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 5]",0.0,-1671.2881885158365,-1671.2881885158365
13,"[15, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 10]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 0, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 15]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 20]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 5, 0]","[(0, 0), (0, 0), (0, 0)]","[15, 5, 0]",0.0,62.71181148416349,62.71181148416349
13,"[15, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 5]",0.0,-1671.2881885158365,-1671.2881885158365
13,"[15, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 10]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 15]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 20]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 10, 0]","[(0, 0), (0, 0), (0, 0)]","[15, 10, 0]",0.0,62.71181148416349,62.71181148416349
13,"[15, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 5]",0.0,-1671.2881885158365,-1671.2881885158365
13,"[15, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 10]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 15]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 20]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 15, 0]","[(0, 0), (0, 0), (0, 0)]","[15, 15, 0]",0.0,62.71181148416349,62.71181148416349
13,"[15, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 5]",0.0,-1671.2881885158365,-1671.2881885158365
13,"[15, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 10]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 15]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 20]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 20, 0]","[(0, 0), (0, 0), (0, 0)]","[15, 20, 0]",0.0,62.71181148416349,62.71181148416349
13,"[15, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 5]",0.0,-1671.2881885158365,-1671.2881885158365
13,"[15, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 10]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 15]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[15, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 20]",0.0,-1724.0110359821592,-1724.0110359821592
13,"[20, 0, 0]","[(0, 0), (0, 0), (0, 0)]","[20, 0, 0]",0.0,52.72284746632272,52.72284746632272
13,"[20, 0, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 5]",0.0,-1681.2771525336773,-1681.2771525336773
13,"[20, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 10]",0.0,-1734.0,-1734.0
13,"[20, 0, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 15]",0.0,-1734.0,-1734.0
13,"[20, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 20]",0.0,-1734.0,-1734.0
13,"[20, 5, 0]","[(0, 0), (0, 0), (0, 0)]","[20, 5, 0]",0.0,52.72284746632272,52.72284746632272
13,"[20, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 5]",0.0,-1681.2771525336773,-1681.2771525336773
13,"[20, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 10]",0.0,-1734.0,-1734.0
13,"[20, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 15]",0.0,-1734.0,-1734.0
13,"[20, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 20]",0.0,-1734.0,-1734.0
13,"[20, 10, 0]","[(0, 0), (0, 0), (0, 0)]","[20, 10, 0]",0.0,52.72284746632272,52.72284746632272
13,"[20, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 5]",0.0,-1681.2771525336773,-1681.2771525336773
13,"[20, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 10]",0.0,-1734.0,-1734.0
13,"[20, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 15]",0.0,-1734.0,-1734.0
13,"[20, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 20]",0.0,-1734.0,-1734.0
13,"[20, 15, 0]","[(0, 0), (0, 0), (0, 0)]","[20, 15, 0]",0.0,52.72284746632272,52.72284746632272
13,"[20, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 5]",0.0,-1681.2771525336773,-1681.2771525336773
13,"[20, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 10]",0.0,-1734.0,-1734.0
13,"[20, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 15]",0.0,-1734.0,-1734.0
13,"[20, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 20]",0.0,-1734.0,-1734.0
13,"[20, 20, 0]","[(0, 0), (0, 0), (0, 0)]","[20, 20, 0]",0.0,52.72284746632272,52.72284746632272
13,"[20, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 5]",0.0,-1681.2771525336773,-1681.2771525336773
13,"[20, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 10]",0.0,-1734.0,-1734.0
13,"[20, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 15]",0.0,-1734.0,-1734.0
13,"[20, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 20]",0.0,-1734.0,-1734.0
